ID,Fecha,Año,Mes,Mes_Nombre,Dia,Hora,Dia_Semana,Es_FinDeSemana,Franja_Horaria,Tipo,SubTipo,Dirección,Partido asignado,Localidad asignada,Latitud_Clean,Longitud_Clean,Patente_Principal,Marca_Detectada,Origen_Dataset,Relato
10015648696,2026-01-03 06:30:00,2026,1,January,3,6,Sábado,True,Mañana (06-12),ROBO AUTOMOTOR,MOTOS,TEODORO BRONZINI y Av Pedro Luro,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9822888182,-57.5784605372,070LIJ,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,__LLAMANTE REFIERE QUE LE ROBAN LA MOTO.WAVE NEGRA PATENTE 070LIJ. AGRESORES DOS MASCULINOS CAMPERA NEGRA OTRO CAMPERA VERDE EN MOTO WAVE ZB ROJO. FUGA HACIA LIBERTAD. NO HERIDA
10015648754,2026-01-03 07:09:00,2026,1,January,3,7,Sábado,True,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,GARAY y Viamonte,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0158613074,-57.5390578321,AH882VR,RENAULT,ROBO_AUTO_MOTO,INVERSA 28930 INF MODALIDAD HURTO SUSTRAEN CAMIONETA RENAULT KANGOO PTTE AH882VR COLOR BLANCA CALCO EN LATERALES CON SIGLAS * IFYA*. DAMNIFICADO MARIANGELLI DAVID TEL 3415842527. 
10015648834,2026-01-03 07:52:00,2026,1,January,3,7,Sábado,True,Mañana (06-12),ROBO AUTOMOTOR,MOTOS,FALUCHO y Av Dr Alio,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9806619985,-57.5997669992,nan,HONDA,ROBO_AUTO_MOTO,"DICE QUE LE ROBARON LA MOTO HACE 1 HORA ATRAS, YA LE AVISO A UN MOVIL, MARCA HONDA WAVE COLOR BORDO, DOMINIO 227-ILC"
10015648989,2026-01-03 08:56:00,2026,1,January,3,8,Sábado,True,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,ING JULIO CANESSA y Azopardo,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0026939985,-57.6151709992,AE328CG,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"CARGA INVERSA MOVIL 30559 INFORMA ES INTERCEPTADO POR UNA FEMENINA, SRA COPO GIMENEZ ADELAIDA ROSA, MISMA MANIFIESTA LE SUSTRAEN VEHICULO DE CALIFICADO, A LAS 6 AM APROXIMADAMENTE, EN __ZOONOSIS, CANESSA CASI AZOPARDO ENTE VERTIZ Y SAN SALVADOR.__2 NN EN HILUX BANCA__UNO SE BAJA LE EXHIBE REVOLVER CALIBRE 22, LE SUSTRAEN__PEUGEOT PARTNER BLANCA TIPO FURGON, DOMINIO__AE328CG, AÑO 2020__ APORTA TEL 2236833940 SUAREZ DANIEL (VECINO)__COMO CCARACTERISTICA EL RODADO POSEE CHOQUE GUARDABARRO IZQUIERDO,__FUGAN POR CANESSA HACIA BOUCHARD"
10015649232,2026-01-03 10:41:00,2026,1,January,3,10,Sábado,True,Mañana (06-12),ROBO AUTOMOTOR,MOTOS,LITUANIA y Playa,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0954268815,-57.5434571174,nan,GILERA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON LA MOTO , ES UNA GILERA 110 DOMINIO 024 AZUL, SE LA LLEVARON DEL PATIO D ELA CASA"
10015649413,2026-01-03 11:40:00,2026,1,January,3,11,Sábado,True,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,GUTEMBERG al 2636,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0629,-57.5597,NKN187,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE ROBARON NA CAMIONETA KANGGO PLATEADA PATENTE  NKN187. EREAN DOS MASCULINOS  EN MOTO. REIERE QUE SE VAN CON LA CAMIONETA POR GUTEMBERG HACIA EDISON
10015649522,2026-01-03 12:14:00,2026,1,January,3,12,Sábado,True,Tarde (12-18),ROBO AUTOMOTOR,MOTOS,RIVADAVIA y YRIGOYEN,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9982369984,-57.5515229992,174HSZ,GILERA,ROBO_AUTO_MOTO,"INFORMA OSA ORTIZ GABRIELA, ENTREVISTA SANCHEZ BRAIAN ARIEL DNI 44692252 TEL 2235788872 DOMICILIADO EN GARAU 2040, MANIFIESTA QUE DEJA SU VEHICULO GILERA SMASH DOMINIO 174HSZ COLOR NEGRO AÑO 2011, EL MISMO LA DEJA ESTACIONADA Y AL REGRESAR NO LA ENCUENTRA"
10015649821,2026-01-03 13:29:00,2026,1,January,3,13,Sábado,True,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,SAN MARTIN y Canada,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9658939985,-57.6131969992,GCR918,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"INFORMA SGTO QUIROGA INFORMA UN HECHO DEL 27 DE DICIEMBRE DEL 2025, ENTREVISTA CON SIOLA RODRIGO JESUS DNI 33872365 TEL 2234540646 DOMICILIADO ALMAFUERTE 4757,  MANFIIESTA QUE EL LLEVABA UNA PERSONA A BORDO, UN CONOCIDO EL SEÑOR SERGIO  CUAL SE ´PONE EN COMPLICIDAD CON OTRA PERSONA  Y LE SUSTRAEN SU VEHICULO LOS MISMOS NO ESTABAN ARMADOS, VEHICULO VW SAVEIRO COLOR BLANCO DOMINIO GCR918 AÑO 2007, EL MISMO NO RADICA HASTA HOY Y NO LLAMA AL 911"
10015650397,2026-01-03 16:09:00,2026,1,January,3,16,Sábado,True,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,QUINTANA al 2766,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0145542391,-57.5614547787,BUB920,FIAT,ROBO_AUTO_MOTO,"CRIA 2DA - OSI ESPELAZO __QUINTANA 2766 - FIAT PALIO AÑO 1998 COLO R AZUL , DOMINIO BUB920, HURTO , DENUNCIANTE: CESAR CASAL DNI 36.348.927, TEL . 2268528816 , [Id.Remoto: 10015650397]"
10015650501,2026-01-03 16:35:00,2026,1,January,3,16,Sábado,True,Tarde (12-18),ROBO AUTOMOTOR,MOTOS,MARTIN MIGUEL DE GUEMES al 2755,GENERAL PUEYRREDON,MAR DEL PLATA,-38.01449929382,-57.540746651303,A254XXP,ZANELLA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE  ROBAN MOO ZANELLA ZT110, COLOR GRIS Y NEGRA. DOMINIO A254XXP. __SE LA LLEVAN DE LA VEREDA"
10015650551,2026-01-03 16:47:00,2026,1,January,3,16,Sábado,True,Tarde (12-18),ROBO AUTOMOTOR,MOTOS,PRIMERA JUNTA y Funes,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0066479985,-57.5726799992,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE  SE ESTAN ROBANDO UNA MOTO DOS PERSONAS, NO APORTA DESCRIPCION, SE VAN PARA EL LADO DEL CENTENARIO.  MOTO BLANCA.  "
10015650557,2026-01-03 16:48:00,2026,1,January,3,16,Sábado,True,Tarde (12-18),ROBO AUTOMOTOR,MOTOS,PRIMERA JUNTA y Funes,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0066479985,-57.5726799992,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE LE ROBARON LA MOTO A UN MASCULINO __AGREGA HAY UNA PERSONA HERIDA__NO APORTA MAS DATOS 
10015651038,2026-01-03 18:39:00,2026,1,January,3,18,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,ALVARADO al 2262,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0115561188,-57.5519119784,A223QYV,MOTOMEL,ROBO_AUTO_MOTO,2DA OSI ESPELANTO INFORMA ALVARADO 2262 SUSTRAEN DE HURTO MOTOMEL SPUA 150 DOMINIO A223QYV COLOR ROJO AÑO 2024 DANMIFICADO SR AGUSTIN LEGUIZAMON TEL 2234983737 [Id.Remoto: 10015651038]
10015651064,2026-01-03 18:45:00,2026,1,January,3,18,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,AV PEDRO LURO y Bolivia,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9681369052,-57.606494133,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE QUISIEOR ROBAR LA MOTO__ERAN DOS EN UNA MOOTO GRANDE DOMINAL COLOR GRIS O NEGRO, NO SABE ESI ESTABAN RMADDOS, LE PEGRON__SE FUERON HACIA 196 PARA LIBERTAD"
10015651310,2026-01-03 19:28:00,2026,1,January,3,19,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,AYACUCHO al 6672,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9707,-57.5813,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE HAY DOS MASCULINOS EN DOS MOTOS TIPO TORNADO QUE PERSEGUIR A UN MASCULINO EN OTRA MOTO TIPO 110 CC CON INTENCIONES DE ROBO __DESCONOCE ARMADOS 
10015651599,2026-01-03 20:30:00,2026,1,January,3,20,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,ECUADOR al 1965,GENERAL PUEYRREDON,MAR DEL PLATA,-37.966474808642,-57.61788228761,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LE QUISIERON ROBAR LA MOTO EN CALLES 220 Y MORENO. UNA 110 SIN CACHAS CON DOS MASCULINOS UNO CON CAMPERA DE BOCA GRIS,  NO ESTAN ARMADOS, NO ESTA HERIDA.  SE FUERON HACUA 220 Y LURO. Y ADEMAS ANDA UNA RANGER BLANCA Y QUE PASO VARIAS VECES CON UN MASCULINO MOROCHO."
10015651898,2026-01-03 21:39:00,2026,1,January,3,21,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,RODRIGUEZ PEÑA al 6410,GENERAL PUEYRREDON,MAR DEL PLATA,-37.993643277609,-57.596213150618,nan,HONDA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON LA MOTO A SU AMIGA, ERAN DOS MASCUINS EN MOTO, UNO SE BAJJO ARMADO, ERA UNA HONDA BLANCA  1150 , LE ROBARON UNA SMASH 110 ROJA Y NEGRA, PATANETE NO RECUERDA, __SE FUERON POR BAHIA BLANCA HACIA JUAN B JJUSTO "
10015652064,2026-01-03 22:07:00,2026,1,January,3,22,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,FALUCHO al 75,GENERAL PUEYRREDON,MAR DEL PLATA,-38.01789117299,-57.526155475845,AC750EF,TOYOTA,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE FUERON A BUSCAR EL AUTO Y NOTARON QUE SE LO ROBARON. ES UN  TOYOTA COROLLA COLOR BLANCO PTTE  AC750EF. DESCONOCE AUTORES __EL AUTO SE LO ROBARON DE CALLE GASCON Y ARISTOBULO DEL VALLE 
10015652200,2026-01-03 22:32:00,2026,1,January,3,22,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,9 DE JULIO al 7020,GENERAL PUEYRREDON,MAR DEL PLATA,-37.974487363006,-57.58929093922,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,MOTO CON DOS MASCULINOS ROBAN UN AUTO DE LA ESQUINA.__NO HAY DATOS.__SE VAN PARA LURO Y 3 DE FEBRERO.__NO HAY HERIDOS
10015652214,2026-01-03 22:35:00,2026,1,January,3,22,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,AV FORTUNATO DE LA PLAZA al 4483,GENERAL PUEYRREDON,MAR DEL PLATA,-38.046049289743,-57.569894274117,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE A UN MASCULINO LE QUISIERON ROBAR EN MOTO Y LO TIRAN AL PISO Y AHORA ESTA EN LA PUERTA DEL LOCAL - SE GOLPEÓ LA CABEZA CONTRA LA VEREDA - CONSCIENTE AL MOMENTO PERO NECESITA ASISTENCIA MÉDICA__DE 50 / 55 AÑOS  
10015652215,2026-01-03 22:36:00,2026,1,January,3,22,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,ESTEBAN GASCON y Tres Arroyos,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9855669985,-57.5923399992,nan,MONDIAL,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON LA MOTO, ES UNA MONDIAL MAX 110 COLOR NEGRO, NO RECUERDA PATENTE. LOS DELINCUENTES ERAN APROX. 6 MASCULINOS EN 3 MOTOS. ESTAN ARMADOS. NO HAY HERIDOS. LOS DELINCUENTES SE FUERON POR GASCON SENTIDO HACIA 180. LOS SUJETOS ESTAN ENCAPUCHADO Y TAPADOS. "
10015652267,2026-01-03 22:51:00,2026,1,January,3,22,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,AV VERTIZ y Mons Enrique Rau,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0241169985,-57.5857979992,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"QUE QUISIERON ROBARLE AL LLAMANTE EN SU MOTO, ERAN 5 MOTOS CON DOS PERSONAS CADA UNA, ENTRE 7 PERSONAS. NO ESTA HERIDO. NO SABE SI ESTAN ARMADOS. DOS MOTOS ERAN XR 125 Y LA MAYORIA SIN PLASTICOS"
10015652288,2026-01-03 22:55:00,2026,1,January,3,22,Sábado,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,FALUCHO al 5846,GENERAL PUEYRREDON,MAR DEL PLATA,-37.988575039218,-57.584195954105,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE CUATRO MASCULINOS  ARMADOS EN UNA MOTO LE ROBARON A UNA FEMENINA EN LA VIA PÚBLICA SU MOTO  QUE ES UNA  KELLER CRONOS DE COLOR ROJO. 
10015652924,2026-01-04 01:12:00,2026,1,January,4,1,Domingo,True,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,GOÑI al 2869,GENERAL PUEYRREDON,MAR DEL PLATA,-38.023205836332,-57.615172622318,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"REFIERE QUE  LE ROBAN LA MOTO , SE LA SACARON  DE ADENTRO DE AL CASA __ZB AZUL PATENTE NO RECUERDA "
10015653142,2026-01-04 02:12:00,2026,1,January,4,2,Domingo,True,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,DR VICTORIANO MONTES y RODRIGUEZ PEÑA,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9943929985,-57.5924579992,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,CARGA INVERSA ROBO DE MOTO CABO PRIMERO ESCOBAR 
10015653260,2026-01-04 02:52:00,2026,1,January,4,2,Domingo,True,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,SOLER al 5363,GENERAL PUEYRREDON,MAR DEL PLATA,-38.038017660035,-57.575219474256,A179YJY,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON LA MOTO BAJAZ ROWSER 200, NEGRA CON GRIS DOMINIO A179YJY "
10015653322,2026-01-04 03:10:00,2026,1,January,4,3,Domingo,True,Madrugada (00-06),ROBO AUTOMOTOR,VEHÍCULOS,PASEO JESUS DE GALINDEZ y Cura Brochero,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9417,-57.5334,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE 5 PERSONAS ARMADOS LES ROBARON EL AUTO, NO ESTAN HERIDOS, LOS DEJARON SIN ROPA EN EL LUGAR.  "
10015653340,2026-01-04 03:18:00,2026,1,January,4,3,Domingo,True,Madrugada (00-06),ROBO AUTOMOTOR,VEHÍCULOS,PASEO JESUS DE GALINDEZ y Cura Brochero,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9414,-57.5337,AE911LT,TOYOTA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE 5 PERSONAS ARMADAS LE ROBARON EL AUTO , SE ENCUENTRA EN LA ENTRADA DE CAMET ,SU VEHICULO ES UN  COROLA  CROSS BLANCO TOYOTA  PATENTE AE911LT.. SE FUERON PARA EL LADO DE LA VILLA DE CAMET, CHOCARON ALGO DE CEMENTO-- EL TIENE 18 AÑOS Y LA NOVIA TIENE 15 __"
10015653400,2026-01-04 03:42:00,2026,1,January,4,3,Domingo,True,Madrugada (00-06),ROBO AUTOMOTOR,MOTOS,GARAY y Av Dr Alio,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9838569985,-57.6023169992,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,COMANDO CENTRAL INF QUE ESTAN ROBANDO UNA MOTO 
10015653740,2026-01-04 06:43:00,2026,1,January,4,6,Domingo,True,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,DIAGONAL ESTADOS UNIDOS y Racedo,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0924839984,-57.5524319992,nan,TOYOTA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE  ESTABA EN EL  BOLICHE  UMANO  Y AL SALIR NO ENCUENTRA SU VEHICULO QUE DEJO ESTACIONADO, ES UN TOYOTA COROLLA COLOR NEGRO PATENTE NO RECUERDA.  AGUARDA EN EL LUGAR A ENTREVISTAR. "
10015653753,2026-01-04 06:56:00,2026,1,January,4,6,Domingo,True,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,FERNANDO BONNET al 258,GENERAL PUEYRREDON,MAR DEL PLATA,-38.088629728229,-57.550356637175,MNA429,FIAT,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE LE ROBARON EL AUTO ES UN FIAT UNO 1.3 FIRE MODELO 2013 COLOR VBLANCO DOMINIO MNA429  
10015653788,2026-01-04 07:07:00,2026,1,January,4,7,Domingo,True,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,RAWSON y Dorrego,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0013439984,-57.5655409992,CUM775,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,SUSTRACCION MODALIDAD HURTO DE UN AUTO MARCA CHEVRLET CORSA COLOR GRIS DOMINIO CUM775 AÑO DE FAB 1999 TITULAR  ALMARAZ MARCOS DNI 43851987 TEL 2235180306 DLIO GACON 5661 INF CRIA 2DA TTE RODRIGUEZ 
10015654076,2026-01-04 09:40:00,2026,1,January,4,9,Domingo,True,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,JUAN MARIANI al 7220,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9510899122,-57.573200759,GBX350,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"CARGA INVERSA , CRIA 7MA TTE 1RO FERRARI, __CHEVROLET CORSA COLOR NEGRO __AÑO 2007__DOMINO GBX350__DAMNIFICDO EBRERO PATRICIA ANALIA , DNI 21807740__TEL.2235474327__MODALIDAD HURTO [Id.Remoto: 10015654076]"
10015654207,2026-01-04 10:41:00,2026,1,January,4,10,Domingo,True,Mañana (06-12),ROBO AUTOMOTOR,MOTOS,BERNARDO DE IRIGOYEN al 3358,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0243225966,-57.5346267926,103KXY,HONDA,ROBO_AUTO_MOTO,"SGTO SARATE , INFORMA HURTO, MOTOVEHICULO, MARCA HONDA XR125 COLOR NEGRA, PTTE 103KXY, AÑO 2015, NO TIENE LOS CALCOS, DATOS DEL PROPIETARIO VIGNALE NICOLAS HORACIO, DNI 24539474, CEL 223-5360539, HORARIO APROXIMADA ENTRE LAS 01HS Y 9:30 HS. [Id.Remoto: 10015654207]"
10015654245,2026-01-04 11:01:00,2026,1,January,4,11,Domingo,True,Mañana (06-12),ROBO AUTOMOTOR,VEHÍCULOS,MENDOZA al 2280,GENERAL PUEYRREDON,MAR DEL PLATA,-38.012258779803,-57.534710404412,AG633EO,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON EL AUTO QUE TENIA ESTACIONADO. ES UN VOLSKWGEN POLO, MODELO 2O24, PATENTE AG633EO. "
10015654444,2026-01-04 12:09:00,2026,1,January,4,12,Domingo,True,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,CATAMARCA y Belgrano,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9977169984,-57.5525229992,DRG178,CHEVROLET,ROBO_AUTO_MOTO,CRIA 1RA SGTO CORIA  INFORMA SUSTRACCION DE VEH CHEVROLET CORSA AÑO 2001 DOMINIO: DRG178 COLOR GRIS OSCURO __DAMNIFICADO: SANCHEZ ANTONIO RAUL DNI: 12.814.585 TEL: 2346414351 __MODALIDAD HURTO . ENTRE LAS 23:30HS Y LAS 09:30 HS DEL DIA DE HOY 
10015654680,2026-01-04 13:17:00,2026,1,January,4,13,Domingo,True,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,MOLISE y Ruta 11 (P),GENERAL PUEYRREDON,MAR DEL PLATA,-38.0973809984,-57.5557869992,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE MENCIONA QUE DEJO ESTACIONADA SU CAMIONETA Y SE LA ROBARON, AHRA NO ESTA __ES UNA CAMIONETA KIA NEGRA__DOMINIO FLB 429 [Id.Remoto: 10015654680]"
10015654935,2026-01-04 14:22:00,2026,1,January,4,14,Domingo,True,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,GUILLERMO MAGRASSI al 4528,GENERAL PUEYRREDON,MAR DEL PLATA,-38.097943935053,-57.556632806579,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,CARGA INVERSA__KIA SORENTO DOMINIO 
10015655043,2026-01-04 14:48:00,2026,1,January,4,14,Domingo,True,Tarde (12-18),ROBO AUTOMOTOR,VEHÍCULOS,CERRO TORRE al 6669,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9059,-57.5307,nan,FIAT,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON EL AUTO. ES UN  FIAT PALIO GRIS. ERAN DOS MASCULINOS. NO LA LASTIMAN. UNO ESTABA  TODO VESTIDO DE NEGRO. ESTABAN EN UNA MOTO 250CC, COLOR NEGRA. SE FUERON PARA EL LADO DE LA COSTA POR LA CALLE QUE ESTÁ PEGADA A OBRAS SANITARIAS. CORTA LA LLAMADA. "
10015655949,2026-01-04 18:23:00,2026,1,January,4,18,Domingo,True,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,QUIROGA al 4554,GENERAL PUEYRREDON,MAR DEL PLATA,-38.004124197251,-57.577661850983,AE185LN,CHEVROLET,ROBO_AUTO_MOTO,"REFIERE QUE LE ROBARON SU AUTO ESTABAN ESTACIONANDO Y DOS MASCULINOS ARMADOS LAS HICIENRON DESCENDER DEL MISMOS ES UNA CHEVROLET TRAKER NEGRA  PATENTE AE185LN, NO HAY HERIDOS SALIERON POR QUIROS SENTIDO."
10015656271,2026-01-04 19:24:00,2026,1,January,4,19,Domingo,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,AV DELLA PAOLERA al 1115,GENERAL PUEYRREDON,MAR DEL PLATA,-37.952404774549,-57.576872995896,A241RZH,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,ADELANTO DE SECUESTRO CRIA 7MA SGTO PEREZ ____ZANELLA 110 CC DOMINIO A241RZH  COLOR GRIS AÑO FABRICACION 2025__MNODALIDAD HURTO __DAMNIFICADO CRISTIAN ARIEL YAQUET __DOMICILIO EN CARTA __TEL 2234664167 __DNI 32126239
10015656428,2026-01-04 20:12:00,2026,1,January,4,20,Domingo,True,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,CIUDAD DE DOLORES y Av Fortunato De La Plaza,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0305829985,-57.5902719992,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"EN PROCESSO__LLAMANTE REFIERE QUE ESTA TRATANDO DE ROBAR UN AUTO, UN MASCULIINOO ESTA EN EL INTERIOR , EL OTRO AFUERRA__ES UN REANAUL 19 BORDO__AMOS CON GORRITA, ESTAN PEANDO EL CABLE EN EL INTERIOR DELL AUTO "
10015656483,2026-01-04 20:24:00,2026,1,January,4,20,Domingo,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,AV CHAMPAGNAT y Ayacucho,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9729319985,-57.5766429992,A015JAX,YAMAHA,ROBO_AUTO_MOTO,"INF SGTO SUAREZ SUSTRAEN MODALIDAD ROBO CALIFIICADO VEHICULO MARCA YAMAHA MODELO YBR AÑO 2013 COLOR ROJO DOMINIO COLOCADO A015JAX, PROPIETARIO LUQUEZ PABLO MARTIN DNI 22158606 TEL 2233016133 DOMICILIO LA RIOJA 1080 "
10015656655,2026-01-04 21:00:00,2026,1,January,4,21,Domingo,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,CORBETA URUGUAY y Ciudad De Oneglia,GENERAL PUEYRREDON,MAR DEL PLATA,-38.0874359984,-57.5445529992,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLTE REF QUE LE ROBAN UNA MOTO 110 ROJA A UN AMSC Y LO LASTIMARON __ERAN 2 NN EN MOTO SE VAN SENTIDO A MARIO BRAVO __
10015656682,2026-01-04 21:05:00,2026,1,January,4,21,Domingo,True,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,NAPOLES al 3367,GENERAL PUEYRREDON,MAR DEL PLATA,-38.055438518547,-57.562677513227,nan,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE LE ACABAN DE ROBAR SU CAMIONETA AMAROK COLOR NEGRA PATENTE AH-288-KS__LOS AUTORES ERAN DOS MASCULINOS EN MOTO ARMADOS __NO HAY HERIDOS __DIRECCION DE FUGA SENTIDO AL MAR  __
10015656997,2026-01-04 22:13:00,2026,1,January,4,22,Domingo,True,Noche (18-24),ROBO AUTOMOTOR,VEHÍCULOS,MAGALLANES al 11361,GENERAL PUEYRREDON,MAR DEL PLATA,-37.990536831341,-57.618464476361,JRL104,OTRA / NO ESPECIFICADA,ROBO_AUTO_MOTO,"LLAMANTE REFIERE QUE LE ROBARON EL AUTO  CINCO MASCULINOS , NO VIO SI ESTABAN ARMADOS, SE FUERON PARA 214__PATENTE JRL104, AVEO COLOR GRIS OSCURO "
10015657456,2026-01-04 23:54:00,2026,1,January,4,23,Domingo,True,Noche (18-24),ROBO AUTOMOTOR,MOTOS,FRENCH y Italia,GENERAL PUEYRREDON,MAR DEL PLATA,-37.9779569984,-57.5578849992,nan,MOTOMEL,ROBO_AUTO_MOTO,LLAMANTE REFIERE QUE 6 CHICO EN TRE SMOTOS 110 LE ROBARON LA MOTO A UNA CHICA Y LE PEGARON. SU MOTO ES UNA MOTOMEL 110 COLOR NEGRA PATENTE NO RECUERDA. __SE FUERON POR ITALIA.-
